seed_set,mean jaccard
0001751_key0.3_25,0.9913888987872511
0001751_key0.3_30,1.0
0001751_key0.4_5,0.9891562554494507
0001751_key0.4_10,0.9955952481826263
0001751_key0.4_15,0.9996350364963495
0001751_key0.4_20,0.9913888987872511
0001751_key0.4_25,1.0
0001751_key0.4_30,1.0
0001751_key0.5_5,0.9882061626211819
0001751_key0.5_10,0.9985690278412191
0001751_key0.5_15,0.9913888987872511
0001751_key0.5_20,1.0
0001751_key0.5_25,1.0
0001751_key0.5_30,1.0
0001751_key0.6_5,0.9882061626211819
0001751_key0.6_10,0.9996350364963495
0001751_key0.6_15,1.0
0001751_key0.6_20,1.0
0001751_key0.6_25,1.0
0001751_key0.6_30,1.0
0001751_key0.7_5,0.9934371702527846
0001751_key0.7_10,0.9988577827547588
0001751_key0.7_15,0.9944630362032246
0001751_key0.7_20,1.0
0001751_key0.7_25,1.0
0001751_key0.7_30,1.0
0001751_key0.8_5,0.9934371702527846
0001751_key0.8_10,0.9913888987872511
0001751_key0.8_15,1.0
0001751_key0.8_20,1.0
0001751_key0.8_25,1.0
0001751_key0.8_30,1.0
0001751_key0.9_5,0.9982129742962066
0001751_key0.9_10,1.0
0001751_key0.9_15,1.0
0001751_key0.9_20,1.0
0001751_key0.9_25,1.0
0001751_key0.9_30,1.0
0002305_key0.0_5,1.0
0002305_key0.0_10,1.0
0002305_key0.0_15,1.0
0002305_key0.0_20,1.0
0002305_key0.0_25,0.9796192609182534
0002305_key0.0_30,1.0
0002305_key0.1_5,1.0
0002305_key0.1_10,1.0
0002305_key0.1_15,1.0
0002305_key0.1_20,1.0
0002305_key0.1_25,1.0
0002305_key0.1_30,1.0
0002305_key0.2_5,1.0
0002305_key0.2_10,1.0
0002305_key0.2_15,1.0
0002305_key0.2_20,1.0
0002305_key0.2_25,1.0
0002305_key0.2_30,1.0
0002305_key0.3_5,1.0
0002305_key0.3_10,1.0
0002305_key0.3_15,1.0
0002305_key0.3_20,1.0
0002305_key0.3_25,1.0
0002305_key0.3_30,1.0
0002305_key0.4_5,1.0
0002305_key0.4_10,1.0
0002305_key0.4_15,1.0
0002305_key0.4_20,1.0
0002305_key0.4_25,1.0
0002305_key0.4_30,1.0
0002305_key0.5_5,1.0
0002305_key0.5_10,1.0
0002305_key0.5_15,1.0
0002305_key0.5_20,1.0
0002305_key0.5_25,1.0
0002305_key0.5_30,1.0
0002305_key0.6_5,1.0
0002305_key0.6_10,1.0
0002305_key0.6_15,1.0
0002305_key0.6_20,1.0
0002305_key0.6_25,1.0
0002305_key0.6_30,1.0
0002305_key0.7_5,1.0
0002305_key0.7_10,1.0
0002305_key0.7_15,1.0
0002305_key0.7_20,1.0
0002305_key0.7_25,1.0
0002305_key0.7_30,1.0
0002305_key0.8_5,1.0
0002305_key0.8_10,1.0
0002305_key0.8_15,1.0
0002305_key0.8_20,1.0
0002305_key0.8_25,1.0
0002305_key0.8_30,1.0
0002305_key0.9_5,1.0
0002305_key0.9_10,1.0
0002305_key0.9_15,1.0
0002305_key0.9_20,1.0
0002305_key0.9_25,1.0
0002305_key0.9_30,1.0
0002462_key0.0_5,0.9779060286216904
0002462_key0.0_10,0.9780855979482119
0002462_key0.0_15,0.9949608062709958
0002462_key0.0_20,0.9943680858196459
0002462_key0.0_25,0.9919044858167458
0002462_key0.0_30,0.9947946790052035
0002462_key0.1_5,0.9779060286216904
0002462_key0.1_10,0.9780855979482119
0002462_key0.1_15,0.9928989095528971
0002462_key0.1_20,0.9921645553741342
0002462_key0.1_25,1.0
0002462_key0.1_30,1.0
0002462_key0.2_5,0.9779060286216904
0002462_key0.2_10,0.9851523247560093
0002462_key0.2_15,1.0
0002462_key0.2_20,0.995670628183361
0002462_key0.2_25,0.9918128654970778
0002462_key0.2_30,0.9941647597254006
0002462_key0.3_5,0.9800877792567562
0002462_key0.3_10,1.0
0002462_key0.3_15,0.9918128654970778
0002462_key0.3_20,0.9941647597254006
0002462_key0.3_25,1.0
0002462_key0.3_30,1.0
0002462_key0.4_5,0.9800877792567562
0002462_key0.4_10,0.995670628183361
0002462_key0.4_15,0.9941647597254006
0002462_key0.4_20,1.0
0002462_key0.4_25,1.0
0002462_key0.4_30,1.0
0002462_key0.5_5,0.9830499325236165
0002462_key0.5_10,0.9918128654970778
0002462_key0.5_15,1.0
0002462_key0.5_20,1.0
0002462_key0.5_25,1.0
0002462_key0.5_30,1.0
0002462_key0.6_5,0.9830499325236165
0002462_key0.6_10,0.9941647597254006
0002462_key0.6_15,1.0
0002462_key0.6_20,1.0
0002462_key0.6_25,1.0
0002462_key0.6_30,1.0
0002462_key0.7_5,0.9819072549392389
0002462_key0.7_10,0.9934531450577654
0002462_key0.7_15,0.9776315789473679
0002462_key0.7_20,1.0
0002462_key0.7_25,1.0
0002462_key0.7_30,1.0
0002462_key0.8_5,0.9819072549392389
0002462_key0.8_10,1.0
0002462_key0.8_15,1.0
0002462_key0.8_20,0.9907441016333933
0002462_key0.8_25,1.0
0002462_key0.8_30,1.0
0002462_key0.9_5,0.9815623965574297
0002462_key0.9_10,1.0
0002462_key0.9_15,1.0
0002462_key0.9_20,1.0
0002462_key0.9_25,1.0
0002462_key0.9_30,1.0
0002476_key0.0_5,1.0
0002476_key0.0_10,1.0
0002476_key0.0_15,1.0
0002476_key0.0_20,1.0
0002476_key0.0_25,1.0
0002476_key0.0_30,1.0
0002476_key0.1_5,1.0
0002476_key0.1_10,1.0
0002476_key0.1_15,1.0
0002476_key0.1_20,1.0
0002476_key0.1_25,1.0
0002476_key0.1_30,1.0
0002476_key0.2_5,1.0
0002476_key0.2_10,1.0
0002476_key0.2_15,1.0
0002476_key0.2_20,1.0
0002476_key0.2_25,1.0
0002476_key0.2_30,1.0
0002476_key0.3_5,1.0
0002476_key0.3_10,1.0
0002476_key0.3_15,1.0
0002476_key0.3_20,1.0
0002476_key0.3_25,1.0
0002476_key0.3_30,1.0
0002476_key0.4_5,1.0
0002476_key0.4_10,1.0
0002476_key0.4_15,1.0
0002476_key0.4_20,1.0
0002476_key0.4_25,1.0
0002476_key0.4_30,1.0
0002476_key0.5_5,1.0
0002476_key0.5_10,1.0
0002476_key0.5_15,1.0
0002476_key0.5_20,1.0
0002476_key0.5_25,1.0
0002476_key0.5_30,1.0
0002476_key0.6_5,1.0
0002476_key0.6_10,1.0
0002476_key0.6_15,1.0
0002476_key0.6_20,1.0
0002476_key0.6_25,1.0
0002476_key0.6_30,1.0
0002476_key0.7_5,1.0
0002476_key0.7_10,1.0
0002476_key0.7_15,1.0
0002476_key0.7_20,1.0
0002476_key0.7_25,1.0
0002476_key0.7_30,1.0
0002476_key0.8_5,1.0
0002476_key0.8_10,1.0
0002476_key0.8_15,1.0
0002476_key0.8_20,1.0
0002476_key0.8_25,1.0
0002476_key0.8_30,1.0
0002476_key0.9_5,1.0
0002476_key0.9_10,1.0
0002476_key0.9_15,1.0
0002476_key0.9_20,1.0
0002476_key0.9_25,1.0
0002476_key0.9_30,1.0
0002728_key0.0_5,1.0
0002728_key0.0_10,1.0
0002728_key0.0_15,1.0
0002728_key0.0_20,1.0
0002728_key0.0_25,1.0
0002728_key0.0_30,1.0
0002728_key0.1_5,1.0
0002728_key0.1_10,1.0
0002728_key0.1_15,1.0
0002728_key0.1_20,1.0
0002728_key0.1_25,1.0
0002728_key0.1_30,1.0
0002728_key0.2_5,1.0
0002728_key0.2_10,1.0
0002728_key0.2_15,1.0
0002728_key0.2_20,1.0
0002728_key0.2_25,1.0
0002728_key0.2_30,1.0
0002728_key0.3_5,1.0
0002728_key0.3_10,1.0
0002728_key0.3_15,1.0
0002728_key0.3_20,1.0
0002728_key0.3_25,1.0
0002728_key0.3_30,1.0
0002728_key0.4_5,1.0
0002728_key0.4_10,1.0
0002728_key0.4_15,1.0
0002728_key0.4_20,1.0
0002728_key0.4_25,1.0
0002728_key0.4_30,1.0
0002728_key0.5_5,1.0
0002728_key0.5_10,1.0
0002728_key0.5_15,1.0
0002728_key0.5_20,1.0
0002728_key0.5_25,1.0
0002728_key0.5_30,1.0
0002728_key0.6_5,1.0
0002728_key0.6_10,1.0
0002728_key0.6_15,1.0
0002728_key0.6_20,1.0
0002728_key0.6_25,1.0
0002728_key0.6_30,1.0
0002728_key0.7_5,1.0
0002728_key0.7_10,1.0
0002728_key0.7_15,1.0
0002728_key0.7_20,1.0
0002728_key0.7_25,1.0
0002728_key0.7_30,1.0
0002728_key0.8_5,1.0
0002728_key0.8_10,1.0
0002728_key0.8_15,1.0
0002728_key0.8_20,1.0
0002728_key0.8_25,1.0
0002728_key0.8_30,1.0
0002728_key0.9_5,1.0
0002728_key0.9_10,1.0
0002728_key0.9_15,1.0
0002728_key0.9_20,1.0
0002728_key0.9_25,1.0
0002728_key0.9_30,1.0
0002926_key0.0_5,1.0
0002926_key0.0_10,0.9785263157894727
0002926_key0.0_15,0.9846616541353385
0002926_key0.0_20,0.9932894736842096
0002926_key0.0_25,0.9940350877192988
0002926_key0.0_30,1.0
0002926_key0.1_5,1.0
0002926_key0.1_10,0.9785263157894727
0002926_key0.1_15,0.9656786703601105
0002926_key0.1_20,0.9656786703601105
0002926_key0.1_25,1.0
0002926_key0.1_30,1.0
0002926_key0.2_5,1.0
0002926_key0.2_10,0.9821052631578951
0002926_key0.2_15,1.0
0002926_key0.2_20,1.0
0002926_key0.2_25,1.0
0002926_key0.2_30,1.0
0002926_key0.3_5,1.0
0002926_key0.3_10,1.0
0002926_key0.3_15,1.0
0002926_key0.3_20,1.0
0002926_key0.3_25,1.0
0002926_key0.3_30,1.0
0002926_key0.4_5,1.0
0002926_key0.4_10,1.0
0002926_key0.4_15,1.0
0002926_key0.4_20,1.0
0002926_key0.4_25,1.0
0002926_key0.4_30,1.0
0002926_key0.5_5,1.0
0002926_key0.5_10,1.0
0002926_key0.5_15,1.0
0002926_key0.5_20,1.0
0002926_key0.5_25,1.0
0002926_key0.5_30,1.0
0002926_key0.6_5,1.0
0002926_key0.6_10,1.0
0002926_key0.6_15,1.0
0002926_key0.6_20,1.0
0002926_key0.6_25,1.0
0002926_key0.6_30,1.0
0002926_key0.7_5,1.0
0002926_key0.7_10,1.0
0002926_key0.7_15,1.0
0002926_key0.7_20,1.0
0002926_key0.7_25,1.0
0002926_key0.7_30,1.0
0002926_key0.8_5,1.0
0002926_key0.8_10,1.0
0002926_key0.8_15,1.0
0002926_key0.8_20,1.0
0002926_key0.8_25,1.0
0002926_key0.8_30,1.0
0002926_key0.9_5,1.0
0002926_key0.9_10,1.0
0002926_key0.9_15,1.0
0002926_key0.9_20,1.0
0002926_key0.9_25,1.0
0002926_key0.9_30,1.0
0002927_key0.0_5,0.9892712550607283
0002927_key0.0_10,0.995190870695256
0002927_key0.0_15,0.9954669253611701
0002927_key0.0_20,0.9963191471501714
0002927_key0.0_25,0.9974707267276918
0002927_key0.0_30,0.9982767547611544
0002927_key0.1_5,0.9892712550607283
0002927_key0.1_10,0.995190870695256
0002927_key0.1_15,1.0
0002927_key0.1_20,0.996363636363636
0002927_key0.1_25,1.0
0002927_key0.1_30,1.0
0002927_key0.2_5,0.9892712550607283
0002927_key0.2_10,1.0
0002927_key0.2_15,1.0
0002927_key0.2_20,1.0
0002927_key0.2_25,1.0
0002927_key0.2_30,0.9858725761772851
0002927_key0.3_5,0.9918660287081337
0002927_key0.3_10,1.0
0002927_key0.3_15,1.0
0002927_key0.3_20,0.9858725761772851
0002927_key0.3_25,1.0
0002927_key0.3_30,1.0
0002927_key0.4_5,0.9918660287081337
0002927_key0.4_10,1.0
0002927_key0.4_15,0.9858725761772851
0002927_key0.4_20,1.0
0002927_key0.4_25,1.0
0002927_key0.4_30,1.0
0002927_key0.5_5,0.9892631578947372
0002927_key0.5_10,1.0
0002927_key0.5_15,1.0
0002927_key0.5_20,1.0
0002927_key0.5_25,1.0
0002927_key0.5_30,1.0
0002927_key0.6_5,0.9892631578947372
0002927_key0.6_10,0.9858725761772851
0002927_key0.6_15,1.0
0002927_key0.6_20,1.0
0002927_key0.6_25,1.0
0002927_key0.6_30,1.0
0002927_key0.7_5,0.9888157894736846
0002927_key0.7_10,1.0
0002927_key0.7_15,1.0
0002927_key0.7_20,1.0
0002927_key0.7_25,1.0
0002927_key0.7_30,1.0
0002927_key0.8_5,0.9888157894736846
0002927_key0.8_10,1.0
0002927_key0.8_15,1.0
0002927_key0.8_20,1.0
0002927_key0.8_25,1.0
0002927_key0.8_30,1.0
0002927_key0.9_5,0.9888157894736846
0002927_key0.9_10,1.0
0002927_key0.9_15,1.0
0002927_key0.9_20,1.0
0002927_key0.9_25,1.0
0002927_key0.9_30,1.0
0003225_key0.0_5,1.0
0003225_key0.0_10,1.0
0003225_key0.0_15,0.9736753648827936
0003225_key0.0_20,0.9208418533134166
0003225_key0.0_25,0.9232679956977629
0003225_key0.0_30,0.8996668568886546
0003225_key0.1_5,1.0
0003225_key0.1_10,1.0
0003225_key0.1_15,1.0
0003225_key0.1_20,1.0
0003225_key0.1_25,1.0
0003225_key0.1_30,1.0
0003225_key0.2_5,1.0
0003225_key0.2_10,1.0
0003225_key0.2_15,1.0
0003225_key0.2_20,1.0
0003225_key0.2_25,0.9513157894736842
0003225_key0.2_30,1.0
0003225_key0.3_5,1.0
0003225_key0.3_10,1.0
0003225_key0.3_15,0.9513157894736842
0003225_key0.3_20,1.0
0003225_key0.3_25,1.0
0003225_key0.3_30,1.0
0003225_key0.4_5,1.0
0003225_key0.4_10,1.0
0003225_key0.4_15,1.0
0003225_key0.4_20,1.0
0003225_key0.4_25,1.0
0003225_key0.4_30,1.0
0003225_key0.5_5,1.0
0003225_key0.5_10,0.9513157894736842
0003225_key0.5_15,1.0
0003225_key0.5_20,1.0
0003225_key0.5_25,1.0
0003225_key0.5_30,1.0
0003225_key0.6_5,1.0
0003225_key0.6_10,1.0
0003225_key0.6_15,1.0
0003225_key0.6_20,1.0
0003225_key0.6_25,1.0
0003225_key0.6_30,1.0
0003225_key0.7_5,1.0
0003225_key0.7_10,1.0
0003225_key0.7_15,1.0
0003225_key0.7_20,1.0
0003225_key0.7_25,1.0
0003225_key0.7_30,1.0
0003225_key0.8_5,1.0
0003225_key0.8_10,1.0
0003225_key0.8_15,1.0
0003225_key0.8_20,1.0
0003225_key0.8_25,1.0
0003225_key0.8_30,1.0
0003225_key0.9_5,0.9513157894736842
0003225_key0.9_10,1.0
0003225_key0.9_15,1.0
0003225_key0.9_20,1.0
0003225_key0.9_25,1.0
0003225_key0.9_30,1.0
0003435_key0.0_5,0.9850594227504207
0003435_key0.0_10,0.898794274242202
0003435_key0.0_15,0.8769724582476082
0003435_key0.0_20,0.8678880823311483
0003435_key0.0_25,0.8552029214354051
0003435_key0.0_30,0.8496254107962785
0003435_key0.1_5,0.9850594227504207
0003435_key0.1_10,0.898794274242202
